REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
12900732,Horse n' Riders,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced four-bay two-storey building, c. 1860, with integral carriageway and pair of timber shopfronts to ground floor. Extended to rear comprising two-storey return. Now in commercial use. Stable complex to rear.",,1850,1890,Regional,public house,243807,184864,643748,684901,52.91316708,-7.349560177,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900732_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900732,SURV014
12900733,Morrissey's,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1890, with two-storey returns to rear. Extended to rear comprising single-storey return. Now in commercial use. Group of detached buildings, c. 1860, to rear.",,1850,1900,Regional,public house,243811,184877,643752,684915,52.91328801,-7.349495165,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900733_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900733,SURV014
12900734,,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"End-of-terrace three-bay two-storey Georgian house, c. 1790. Renovated, c. 1890. Now in use as offices.",,1780,1800,Regional,house,243824,184906,643765,684943,52.91354011,-7.349298496,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900734_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900734,SURV014
12900735,Moran,,Main Street,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1850. Renovated, c. 1920, with pair of shopfronts inserted to ground floor.",,1840,1870,Regional,house,243827,184930,643768,684967,52.91375944,-7.349255448,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900735_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900735,SURV014
12900736,Abbeyleix Market House,,Market Square,,Abbeyleix,RATHMOYLE,Laois,LA,LA,"Detached five-bay two-storey market hall, dated 1836, with advanced end bays and central oriel tower. Extensively reconstructed, c. 1906. Now in use as fire station and library.",,1835,1840,Regional,market house,243861,184991,643802,685029,52.91430924,-7.348744253,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900736_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900736,SURV014
12900737,Gai Line,,Ballinakill Road,,Abbeyleix,KNOCKNAMOE,Laois,LA,LA,"Pair of freestanding limestone and granite sculptures, c. 1993, comprising stiles with carved granite frieze. Designed by Cliodna Cussen.",,1990,1995,Regional,monument,243990,184880,643932,684917,52.91329642,-7.346830027,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900737_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900737,SURV014
12900801,Flynn's Medical Hall,,Moore Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced two-bay two-storey house, c. 1880. Renovated, c. 1930, with shopfront inserted to ground floor.",,1860,1890,Regional,house,227849,178351,627794,678389,52.85570513,-7.587309948,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900801_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900801,SURV014
12900803,Patrick Malone,,Chapel Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced four-bay two-storey house, c. 1880, with integral carriageway. Renovated, c. 1930, with façade enrichments added to accommodate commercial use. Now disused to ground floor.",,1870,1900,Regional,house,227898,178334,627843,678373,52.85555769,-7.586586203,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900803_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900803,SURV014
12900804,P. Whelan,,Chapel Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1880, with integral carriageway. Renovated, c. 1910, with shopfront inserted to part ground floor.",,1870,1900,Regional,house,227915,178337,627860,678376,52.85558199,-7.586338419,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900804_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900804,SURV014
12900805,Conroy,,Moore Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1890, with render pilaster shopfront to part ground floor.",,1885,1905,Regional,house,227870,178368,627814,678407,52.85585913,-7.587008472,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900805_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900805,SURV014
12900806,E.A. Giles,,Chapel Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced four-bay three-storey house, c. 1860. Renovated, c. 1900, with shopfront inserted to ground floor having retractable canopies.",,1850,1890,Regional,house,227978,178356,627923,678395,52.85574796,-7.585396884,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900806_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900806,SURV014
12900807,Brewside Store,,Chapel Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Pair of terraced six-bay two-storey houses, c. 1830. Renovated, c. 1900, with render shopfront inserted to ground floor. Now in use as offices with residential accommodation over.",,1800,1840,Regional,house,227995,178351,627940,678390,52.85570083,-7.585145158,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900807_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900807,SURV014
12900808,Tuohy's Bar,,Pound Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"End-of-terrace four-bay two-storey house, c. 1920, with integral carriageway and timber pubfront to ground floor.",,1910,1930,Regional,house,228069,178245,628014,678284,52.85474286,-7.584054392,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900808_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900808,SURV014
12900810,J. C. Ryan,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"End-of-terrace two-bay two-storey house, c. 1880. Renovated, c. 1920, with shopfront inserted to ground floor. Now disused to ground floor.",,1870,1890,Regional,house,228072,178287,628017,678326,52.855124,-7.584006738,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900810_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900810,SURV014
12900811,Teach an Chuinne,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1820, with integral carriageway. Renovated, c. 1920, with pubfront inserted to ground floor. Now amalgamated with building to right.",,1800,1840,Regional,house,228058,178316,628002,678354,52.85537983,-7.584223428,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900811_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900811,SURV014
12900812,J. A. O'Malley,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"End-of-terrace two-bay two-storey house, c. 1900, with render pubfront to ground floor and four-bay two-storey lateral range.",,1885,1910,Regional,public house,228058,178324,628002,678363,52.85545748,-7.584221865,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900812_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900812,SURV014
12900814,Eastholme Lodge,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Detached two-storey Tudor Gothic style gate lodge, c. 1885, with canted bay window. Extended comprising two-storey range.",,1860,1890,Regional,gate lodge,228126,178346,628070,678385,52.85565223,-7.583207781,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900814_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900814,SURV014
12900815,Richard Williams & Sons,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced four-bay two-storey house, c. 1835. Renovated, c. 1890, with shopfronts inserted to ground floor including projecting shopfront to left.",,1800,1840,Regional,house,228164,178334,628109,678372,52.85553632,-7.582636475,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900815_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900815,SURV014
12900816,H. G. Perry & Son,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced three-bay two-storey house, c. 1835, with integral carriageway. Renovated, c. 1940, with pubfront inserted to ground floor.",,1800,1840,Regional,house,228175,178334,628119,678373,52.85553901,-7.582482461,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900816_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900816,SURV014
12900817,Allied Irish Bank,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Terraced four-bay two-storey bank with dormer attic, c. 1875, with integral carriageway.",,1870,1880,Regional,bank/financial institution,228218,178328,628163,678367,52.85548413,-7.581836739,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900817_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900817,SURV014
12900818,Rathdowney Church of Ireland Church,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Detached Georgian Gothic Church of Ireland church, dated 1818, with tower having needle spire. Renovated, c. 1865, with projecting porch and chancel added. Extended, c. 1990, with plant room added to chancel. Carved plaque to north porch; plaque reads : ""A.D. 1818/Revd Marcus Monk Vicar/William Quinn/John Patterson/ C. Wardens. Richd Dowling Sculpt Kilkenny""",,1815,1820,Regional,church/chapel,228239,178287,628183,678325,52.85510913,-7.581536934,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900818_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900818,SURV014
12900819,Rathdowney Glebe House,,Church Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Detached five-bay two-storey former glebe house, c. 1815, with curved flanking screen walls having piers with castellated coping. Extended to rear comprising two-storey return. Now in private residential use.",,1810,1820,Regional,rectory/glebe/vicarage/curate's house,228282,178276,628226,678315,52.85501296,-7.58089633,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900819_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900819,SURV014
12900820,Rathdowney Courthouse,,Church Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Detached five-bay two-storey former courthouse, c. 1830, with three-bay single-storey range. Now in residential use.",,1810,1840,Regional,court house,228362,178270,628306,678308,52.85495039,-7.579715662,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900820_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900820,SURV014
12900821,C.Y.M.A.,,Church Street,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Detached three-bay two-storey former school, c. 1910. Renovated, c. 1975, with single-storey entrance bay added to right to accommodate use as hall.",,1890,1910,Regional,school,228293,178327,628238,678365,52.85546646,-7.580724744,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900821_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900821,SURV014
12900822,Erkin View,,,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Detached three-bay single-storey over basement house, c. 1830. Detached coach house to rear. Cobbled courtyard to rear.",,1810,1840,Regional,house,227558,178342,627503,678381,52.85564171,-7.591636599,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900822_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900822,SURV014
12900824,Perry Memorial,,The Square,,Rathdowney,RATHDOWNEY,Laois,LA,LA,"Freestanding limestone memorial fountain, c. 1920, on a moulded base with inscription. Spout removed. Now in use as planting box. Inscription reads : - ""In memory/of/Geraldine/wife of/Alfred William Perry/Erkindale Rathdowney/died June 1918""",,1915,1925,Regional,fountain,228128,178331,628072,678369,52.8555119,-7.583181704,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900824_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900824,SURV014
12900901,Durrow Old Bridge,,,,Durrow,CASTLEDURROW DEMESNE,Laois,LA,LA,"Five-arch limestone road bridge over river, dated 1788, with ashlar voussoirs, keystones and triangular cut-waters. By-passed by c. 1975 concrete bridge to east but in use as footbridge and for local traffic.",,1785,1790,Regional,bridge,240859,177481,640801,677520,52.84706274,-7.394306485,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900901_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900901,SURV014
12900903,,,The Square,,Durrow,DURROW TOWNPARKS,Laois,LA,LA,"Detached five-bay three-storey house, c. 1790, on an L-shaped plan. Five-bay three-storey house attached to left. Group of detached single-storey outbuildings to rear.",,1790,1830,Regional,house,240873,177408,640815,677447,52.84640651,-7.394104673,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900903_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900903,SURV014
12900904,,,The Square,,Durrow,DURROW TOWNPARKS,Laois,LA,LA,"Semi-detached six-bay three-storey late-Georgian house, c. 1810, with curved end bay to right. Renovated, c. 1985.",,1800,1840,Regional,house,240817,177418,640758,677457,52.84649984,-7.39494137,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900904_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900904,SURV014
12900905,,,The Square,,Durrow,DURROW TOWNPARKS,Laois,LA,LA,"Semi-detached three-bay three-storey late-Georgian house, c. 1810. Renovated with window opening to ground floor remodelled to accommodate commercial use. Now disused to ground floor.",,1800,1840,Regional,house,240805,177410,640746,677448,52.84642521,-7.395119436,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900905_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900905,SURV014
12900906,Durrow House,,The Square,,Durrow,DURROW TOWNPARKS,Laois,LA,LA,"Terraced seven-bay three-storey house, c. 1810, with integral carriageway. Now in use as guesthouse.",,1780,1820,Regional,house,240774,177406,640716,677445,52.84639557,-7.395576766,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900906_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900906,SURV014
12900907,,,The Square,,Durrow,DURROW TOWNPARKS,Laois,LA,LA,"Terraced four-bay three-storey house, c. 1810.",,1800,1840,Regional,house,240758,177404,640700,677443,52.84638035,-7.39581261,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900907_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900907,SURV014
12900908,Saint Anne's House,,The Square,,Durrow,DURROW TOWNPARKS,Laois,LA,LA,"Terraced three-bay three-storey house, c. 1810.",,1800,1840,Regional,house,240750,177402,640692,677441,52.84636464,-7.395934672,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12900908_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12900908,SURV014
